comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_psychosomatic,ginge,14,18,32,0.1587,0.2283,-0.0696,-0.5135,1.0513,group,88221,78851
direct_vs_group_psychosomatic,spricht,14,18,32,0.1587,0.2283,-0.0696,-0.5135,1.0513,group,88221,78851
direct_vs_group_psychosomatic,gestern,86,65,151,0.9748,0.8243,0.1505,0.2392,1.0477,direct,88221,78851
direct_vs_group_psychosomatic,Abend,15,19,34,0.17,0.241,-0.0709,-0.4932,1.0279,group,88221,78851
direct_vs_group_psychosomatic,MRT,15,19,34,0.17,0.241,-0.0709,-0.4932,1.0279,group,88221,78851
direct_vs_group_psychosomatic,50mg,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,AZ,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Aldactone,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Arm,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Danach,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Einen,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Frühstück,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Kind,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Klar,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Leberwertkontrollen,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Meinung,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Sieht,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Sinne,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Transaminasenanstieg,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Trinkmengenrestriktion,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,VT,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,Vaters,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,anderer,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,annehmen,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,beenden,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,bittet,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,durchgehen,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,dürfen,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,ebenso,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,einrichten,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,ergeben,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,fehlen,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,flexibel,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,ganzen,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,halbe,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,hören,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,nciht,5,2,7,0.0567,0.0254,0.0313,0.9755,1.0135,direct,88221,78851
direct_vs_group_psychosomatic,guten,18,11,29,0.204,0.1395,0.0645,0.5239,1.0118,direct,88221,78851
direct_vs_group_psychosomatic,Angehörigengespräch,22,14,36,0.2494,0.1776,0.0718,0.4719,1.0078,direct,88221,78851
direct_vs_group_psychosomatic,diesen,17,21,38,0.1927,0.2663,-0.0736,-0.459,0.9907,group,88221,78851
direct_vs_group_psychosomatic,wünscht,17,21,38,0.1927,0.2663,-0.0736,-0.459,0.9907,group,88221,78851
direct_vs_group_psychosomatic,40,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,Aufgabe,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,Entzündung,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,Kunsttherapie,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,Sorgen,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,anpassen,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,eingestellt,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,möglichst,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,regelmäßig,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,teilweise,6,9,15,0.068,0.1141,-0.0461,-0.7095,0.9882,group,88221,78851
direct_vs_group_psychosomatic,Bettenplan,11,6,17,0.1247,0.0761,0.0486,0.6611,0.9847,direct,88221,78851
direct_vs_group_psychosomatic,Soll,11,6,17,0.1247,0.0761,0.0486,0.6611,0.9847,direct,88221,78851
direct_vs_group_psychosomatic,Trazodon,11,6,17,0.1247,0.0761,0.0486,0.6611,0.9847,direct,88221,78851
direct_vs_group_psychosomatic,darunter,11,6,17,0.1247,0.0761,0.0486,0.6611,0.9847,direct,88221,78851
direct_vs_group_psychosomatic,email,11,6,17,0.1247,0.0761,0.0486,0.6611,0.9847,direct,88221,78851
direct_vs_group_psychosomatic,übernehme,11,6,17,0.1247,0.0761,0.0486,0.6611,0.9847,direct,88221,78851
direct_vs_group_psychosomatic,Essstörung,18,22,40,0.204,0.279,-0.075,-0.4444,0.9758,group,88221,78851
direct_vs_group_psychosomatic,Do,19,23,42,0.2154,0.2917,-0.0763,-0.4312,0.963,group,88221,78851
direct_vs_group_psychosomatic,sollte,57,61,118,0.6461,0.7736,-0.1275,-0.259,0.9565,group,88221,78851
direct_vs_group_psychosomatic,evaluieren,36,25,61,0.4081,0.3171,0.091,0.3554,0.9515,direct,88221,78851
direct_vs_group_psychosomatic,13Uhr,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,Ein,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,Hypertonus,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,Myasthenie,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,dokumentieren,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,rote,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,somatischen,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,teil,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,verschiedenen,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,zweite,8,4,12,0.0907,0.0507,0.04,0.7555,0.9479,direct,88221,78851
direct_vs_group_psychosomatic,Di,21,25,46,0.238,0.3171,-0.079,-0.4082,0.9423,group,88221,78851
direct_vs_group_psychosomatic,Behandlung,23,27,50,0.2607,0.3424,-0.0817,-0.3888,0.927,group,88221,78851
direct_vs_group_psychosomatic,23,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Ansprechpartner,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Auseinandersetzung,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Beinödeme,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Bindung,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,C,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Damit,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Erfolg,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Fähigkeiten,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Generell,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Gruppensitzung,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Gruppenvisite,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Partnerschaft,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Psychiaterin,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,S,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,SPD,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Schweigepflichtentbindung,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Sommer,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Sondennahrung,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Uhrzeit,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Unruhe,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Vorbefunden,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Vordergrund,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Wurde,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Zwischenmahlzeiten,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,abgeholt,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,aktueller,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,angebunden,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,aufzunehmen,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,außen,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,behandeln,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,beklagt,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,beschreiben,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,check,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,eindeutig,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,erfüllen,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,erzählen,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,falle,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,fing,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,formal,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,großer,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,isoliert,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,iv,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,konfrontieren,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,leichte,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,mitgebracht,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,neues,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,realistisch,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,somit,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,stehe,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,unterhalten,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,unterwegs,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,verspätet,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,vorherigen,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,wahrzunehmen,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,wisse,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,zeitnah,2,4,6,0.0227,0.0507,-0.0281,-1.01,0.9231,group,88221,78851
direct_vs_group_psychosomatic,Daher,7,10,17,0.0793,0.1268,-0.0475,-0.6474,0.9226,group,88221,78851
direct_vs_group_psychosomatic,Procedere,7,10,17,0.0793,0.1268,-0.0475,-0.6474,0.9226,group,88221,78851
direct_vs_group_psychosomatic,Spätdienst,7,10,17,0.0793,0.1268,-0.0475,-0.6474,0.9226,group,88221,78851
direct_vs_group_psychosomatic,Zudem,7,10,17,0.0793,0.1268,-0.0475,-0.6474,0.9226,group,88221,78851
direct_vs_group_psychosomatic,Rahmen,15,9,24,0.17,0.1141,0.0559,0.5443,0.9179,direct,88221,78851
direct_vs_group_psychosomatic,unsicher,15,9,24,0.17,0.1141,0.0559,0.5443,0.9179,direct,88221,78851
direct_vs_group_psychosomatic,an,257,250,507,2.9131,3.1705,-0.2574,-0.1222,0.9079,group,88221,78851
direct_vs_group_psychosomatic,1/2,8,11,19,0.0907,0.1395,-0.0488,-0.5981,0.8724,group,88221,78851
direct_vs_group_psychosomatic,Absprache,8,11,19,0.0907,0.1395,-0.0488,-0.5981,0.8724,group,88221,78851
direct_vs_group_psychosomatic,Möglichkeit,8,11,19,0.0907,0.1395,-0.0488,-0.5981,0.8724,group,88221,78851
direct_vs_group_psychosomatic,Regeln,8,11,19,0.0907,0.1395,-0.0488,-0.5981,0.8724,group,88221,78851
direct_vs_group_psychosomatic,normal,8,11,19,0.0907,0.1395,-0.0488,-0.5981,0.8724,group,88221,78851
direct_vs_group_psychosomatic,somatisch,8,11,19,0.0907,0.1395,-0.0488,-0.5981,0.8724,group,88221,78851
direct_vs_group_psychosomatic,besprechen,98,76,174,1.1108,0.9638,0.147,0.2027,0.867,direct,88221,78851
direct_vs_group_psychosomatic,schwierig,24,16,40,0.272,0.2029,0.0691,0.4083,0.8386,direct,88221,78851
direct_vs_group_psychosomatic,00Uhr,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,16Uhr,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,500,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Aid,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Allerdings,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Ambulanzbrief,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Angaben,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Anmerkungen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Atemübungen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Aufdosierung,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Citalopram,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Ernährungsanamnese,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Erstmal,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,HA,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Habt,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Handynummer,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,J,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Je,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Kommt,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Krebs,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Kurs,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Missverständnis,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Müsste,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Neues,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Not,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Nun,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Nutzung,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,OG,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Olanzapin,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Orga,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Psychiater,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Schön,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Siehe,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Sind,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Sprich,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Stimmt,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Straße,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Tavoreinnahme,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Turnhalle,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Verpflichtungen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,WL,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Weiterbehandlung,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Wochenstart,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,ZM,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,Zwischen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,antidepressiven,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,anzuschauen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,aushändigen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,ausschließen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,besetzt,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,bespricht,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,bestimmte,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,biographisch,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,biographischen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,dahingehend,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,dienstags,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,direkte,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,drücken,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,durcheinander,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,egal,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,ehe,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,einarbeiten,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,eingewiesen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,einzige,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,einzulassen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,endlich,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,entscheidet,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,entsprechen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,erreiche,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,erwähnt,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,geeinigt,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,gestört,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,gleiche,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,gr,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,herausgenommen,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,herzlich,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,hierfür,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,hinaus,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
direct_vs_group_psychosomatic,komplizierter,3,1,4,0.034,0.0127,0.0213,1.0604,0.8345,direct,88221,78851
