comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_nonadjacent,psychischer,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,reger,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,resonierte,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,schlug,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,seitens,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,sichtlich,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,sinkt,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,sortieren,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,sprachliche,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,sympathisierte,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,thorakale,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,unangenehm,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,verließ,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,vorsichtige,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,wertschätzende,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,zN,0,5,5,0.0,0.0575,-0.0575,-3.4795,7.0013,group,88221,87002
direct_vs_group_nonadjacent,seinen,8,22,30,0.0907,0.2529,-0.1622,-1.4245,6.9902,group,88221,87002
direct_vs_group_nonadjacent,Beratung,2,11,13,0.0227,0.1264,-0.1038,-2.2217,6.9853,group,88221,87002
direct_vs_group_nonadjacent,Hashtag_Fr,2,11,13,0.0227,0.1264,-0.1038,-2.2217,6.9853,group,88221,87002
direct_vs_group_nonadjacent,Tafel,2,11,13,0.0227,0.1264,-0.1038,-2.2217,6.9853,group,88221,87002
direct_vs_group_nonadjacent,mobil,2,11,13,0.0227,0.1264,-0.1038,-2.2217,6.9853,group,88221,87002
direct_vs_group_nonadjacent,offene,2,11,13,0.0227,0.1264,-0.1038,-2.2217,6.9853,group,88221,87002
direct_vs_group_nonadjacent,gern,52,28,80,0.5894,0.3218,0.2676,0.8613,6.982,direct,88221,87002
direct_vs_group_nonadjacent,Adipositas,4,15,19,0.0453,0.1724,-0.1271,-1.8043,6.9367,group,88221,87002
direct_vs_group_nonadjacent,Alltag,4,15,19,0.0453,0.1724,-0.1271,-1.8043,6.9367,group,88221,87002
direct_vs_group_nonadjacent,Anliegen,4,15,19,0.0453,0.1724,-0.1271,-1.8043,6.9367,group,88221,87002
direct_vs_group_nonadjacent,bekannt,4,15,19,0.0453,0.1724,-0.1271,-1.8043,6.9367,group,88221,87002
direct_vs_group_nonadjacent,Leben,3,13,16,0.034,0.1494,-0.1154,-1.9676,6.8781,group,88221,87002
direct_vs_group_nonadjacent,Spaß,3,13,16,0.034,0.1494,-0.1154,-1.9676,6.8781,group,88221,87002
direct_vs_group_nonadjacent,Studentenunterricht,3,13,16,0.034,0.1494,-0.1154,-1.9676,6.8781,group,88221,87002
direct_vs_group_nonadjacent,Wünsche,3,13,16,0.034,0.1494,-0.1154,-1.9676,6.8781,group,88221,87002
direct_vs_group_nonadjacent,Zunahme,3,13,16,0.034,0.1494,-0.1154,-1.9676,6.8781,group,88221,87002
direct_vs_group_nonadjacent,einnehmen,3,13,16,0.034,0.1494,-0.1154,-1.9676,6.8781,group,88221,87002
direct_vs_group_nonadjacent,gefühlt,3,13,16,0.034,0.1494,-0.1154,-1.9676,6.8781,group,88221,87002
direct_vs_group_nonadjacent,suchen,3,13,16,0.034,0.1494,-0.1154,-1.9676,6.8781,group,88221,87002
direct_vs_group_nonadjacent,ACT,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Atrophie,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Aufnahmegespräch,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Bestellung,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Fehler,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Gang,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Gesprächs,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Hej,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Homeoffice,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Interessant,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Liegen,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Mittw,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Sollen,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Top,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Untergrenze,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,Zusatznahrung,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,angezeigt,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,ausgehändigt,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,blöd,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,chaotisch,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,deines,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,demnächst,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,derzeitig,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,euer,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,for,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,haha,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,joy,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,klicken,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,letzteres,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,nee,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,rief,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,unaufällig,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,versendet,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,vorbeischauen,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,vorbereitet,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,â¢,5,0,5,0.0567,0.0,0.0567,3.4394,6.8621,direct,88221,87002
direct_vs_group_nonadjacent,seit,60,91,151,0.6801,1.046,-0.3658,-0.6169,6.8484,group,88221,87002
direct_vs_group_nonadjacent,könnten,42,21,63,0.4761,0.2414,0.2347,0.9631,6.8466,direct,88221,87002
direct_vs_group_nonadjacent,damit,87,55,142,0.9862,0.6322,0.354,0.6367,6.8352,direct,88221,87002
direct_vs_group_nonadjacent,schaue,17,5,22,0.1927,0.0575,0.1352,1.6498,6.7503,direct,88221,87002
direct_vs_group_nonadjacent,Erinnerung,11,2,13,0.1247,0.023,0.1017,2.1816,6.7348,direct,88221,87002
direct_vs_group_nonadjacent,Feierabend,11,2,13,0.1247,0.023,0.1017,2.1816,6.7348,direct,88221,87002
direct_vs_group_nonadjacent,Mattermost,11,2,13,0.1247,0.023,0.1017,2.1816,6.7348,direct,88221,87002
direct_vs_group_nonadjacent,unten,11,2,13,0.1247,0.023,0.1017,2.1816,6.7348,direct,88221,87002
direct_vs_group_nonadjacent,unterschreiben,11,2,13,0.1247,0.023,0.1017,2.1816,6.7348,direct,88221,87002
direct_vs_group_nonadjacent,BZ,7,20,27,0.0793,0.2299,-0.1505,-1.4707,6.709,group,88221,87002
direct_vs_group_nonadjacent,belastet,7,20,27,0.0793,0.2299,-0.1505,-1.4707,6.709,group,88221,87002
direct_vs_group_nonadjacent,Hatte,15,4,19,0.17,0.046,0.1241,1.7642,6.6306,direct,88221,87002
direct_vs_group_nonadjacent,Praktikantin,15,4,19,0.17,0.046,0.1241,1.7642,6.6306,direct,88221,87002
direct_vs_group_nonadjacent,heißt,15,4,19,0.17,0.046,0.1241,1.7642,6.6306,direct,88221,87002
direct_vs_group_nonadjacent,lass,15,4,19,0.17,0.046,0.1241,1.7642,6.6306,direct,88221,87002
direct_vs_group_nonadjacent,Ach,13,3,16,0.1474,0.0345,0.1129,1.9275,6.5999,direct,88221,87002
direct_vs_group_nonadjacent,Anmeldung,13,3,16,0.1474,0.0345,0.1129,1.9275,6.5999,direct,88221,87002
direct_vs_group_nonadjacent,Lust,13,3,16,0.1474,0.0345,0.1129,1.9275,6.5999,direct,88221,87002
direct_vs_group_nonadjacent,TSH,13,3,16,0.1474,0.0345,0.1129,1.9275,6.5999,direct,88221,87002
direct_vs_group_nonadjacent,sweat_smile,13,3,16,0.1474,0.0345,0.1129,1.9275,6.5999,direct,88221,87002
direct_vs_group_nonadjacent,der,1044,1149,2193,11.8339,13.2066,-1.3727,-0.1583,6.5964,group,88221,87002
direct_vs_group_nonadjacent,Ist,40,20,60,0.4534,0.2299,0.2235,0.9622,6.5206,direct,88221,87002
direct_vs_group_nonadjacent,essen,40,20,60,0.4534,0.2299,0.2235,0.9622,6.5206,direct,88221,87002
direct_vs_group_nonadjacent,ihr,422,346,768,4.7834,3.9769,0.8065,0.266,6.5129,direct,88221,87002
direct_vs_group_nonadjacent,Fresubin,55,31,86,0.6234,0.3563,0.2671,0.7971,6.4577,direct,88221,87002
direct_vs_group_nonadjacent,Freitag,77,110,187,0.8728,1.2643,-0.3915,-0.5319,6.3223,group,88221,87002
direct_vs_group_nonadjacent,sie,1059,933,1992,12.0039,10.7239,1.2801,0.1626,6.3185,direct,88221,87002
direct_vs_group_nonadjacent,AP,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,Beine,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,Gesprächstherapiegruppe,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,Konflikte,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,Krankheitskonzept,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,Musik,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,Veränderungen,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,ausführliche,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,bedingt,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,bekannte,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,deutliche,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,dosiert,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,erlaubt,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,parallel,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,seines,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,sozialen,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,vmtl,1,8,9,0.0113,0.092,-0.0806,-2.5226,6.2955,group,88221,87002
direct_vs_group_nonadjacent,3,53,81,134,0.6008,0.931,-0.3302,-0.6273,6.2902,group,88221,87002
direct_vs_group_nonadjacent,Wer,5,16,21,0.0567,0.1839,-0.1272,-1.605,6.2135,group,88221,87002
direct_vs_group_nonadjacent,Ziele,5,16,21,0.0567,0.1839,-0.1272,-1.605,6.2135,group,88221,87002
direct_vs_group_nonadjacent,man,70,43,113,0.7935,0.4942,0.2992,0.6765,6.144,direct,88221,87002
direct_vs_group_nonadjacent,16,19,37,56,0.2154,0.4253,-0.2099,-0.9635,6.1429,group,88221,87002
direct_vs_group_nonadjacent,Forticreme,8,1,9,0.0907,0.0115,0.0792,2.4824,6.1007,direct,88221,87002
direct_vs_group_nonadjacent,Lg,8,1,9,0.0907,0.0115,0.0792,2.4824,6.1007,direct,88221,87002
direct_vs_group_nonadjacent,Statin,8,1,9,0.0907,0.0115,0.0792,2.4824,6.1007,direct,88221,87002
direct_vs_group_nonadjacent,welchen,8,1,9,0.0907,0.0115,0.0792,2.4824,6.1007,direct,88221,87002
direct_vs_group_nonadjacent,kam,28,49,77,0.3174,0.5632,-0.2458,-0.8165,6.0964,group,88221,87002
direct_vs_group_nonadjacent,Bereich,39,63,102,0.4421,0.7241,-0.282,-0.705,6.0392,group,88221,87002
direct_vs_group_nonadjacent,BEs,4,14,18,0.0453,0.1609,-0.1156,-1.7081,6.0239,group,88221,87002
direct_vs_group_nonadjacent,Sertralin,4,14,18,0.0453,0.1609,-0.1156,-1.7081,6.0239,group,88221,87002
direct_vs_group_nonadjacent,vorerst,4,14,18,0.0453,0.1609,-0.1156,-1.7081,6.0239,group,88221,87002
direct_vs_group_nonadjacent,Aufenthalt,17,34,51,0.1927,0.3908,-0.1981,-0.9993,6.0156,group,88221,87002
direct_vs_group_nonadjacent,zwischen,17,34,51,0.1927,0.3908,-0.1981,-0.9993,6.0156,group,88221,87002
direct_vs_group_nonadjacent,macht,54,31,85,0.6121,0.3563,0.2558,0.7708,5.9859,direct,88221,87002
direct_vs_group_nonadjacent,ohne,29,50,79,0.3287,0.5747,-0.246,-0.7956,5.946,group,88221,87002
direct_vs_group_nonadjacent,Erkrankung,2,10,12,0.0227,0.1149,-0.0923,-2.0905,5.934,group,88221,87002
direct_vs_group_nonadjacent,KomBew,2,10,12,0.0227,0.1149,-0.0923,-2.0905,5.934,group,88221,87002
direct_vs_group_nonadjacent,Lebertransplantation,2,10,12,0.0227,0.1149,-0.0923,-2.0905,5.934,group,88221,87002
direct_vs_group_nonadjacent,Risiko,2,10,12,0.0227,0.1149,-0.0923,-2.0905,5.934,group,88221,87002
direct_vs_group_nonadjacent,Transaminasen,2,10,12,0.0227,0.1149,-0.0923,-2.0905,5.934,group,88221,87002
direct_vs_group_nonadjacent,angekündigt,2,10,12,0.0227,0.1149,-0.0923,-2.0905,5.934,group,88221,87002
direct_vs_group_nonadjacent,miteinander,2,10,12,0.0227,0.1149,-0.0923,-2.0905,5.934,group,88221,87002
direct_vs_group_nonadjacent,probieren,2,10,12,0.0227,0.1149,-0.0923,-2.0905,5.934,group,88221,87002
direct_vs_group_nonadjacent,Übungen,2,10,12,0.0227,0.1149,-0.0923,-2.0905,5.934,group,88221,87002
direct_vs_group_nonadjacent,könnte,108,74,182,1.2242,0.8506,0.3736,0.5223,5.9249,direct,88221,87002
direct_vs_group_nonadjacent,Nahrung,7,19,26,0.0793,0.2184,-0.139,-1.3986,5.9223,group,88221,87002
direct_vs_group_nonadjacent,erhalten,7,19,26,0.0793,0.2184,-0.139,-1.3986,5.9223,group,88221,87002
direct_vs_group_nonadjacent,leicht,7,19,26,0.0793,0.2184,-0.139,-1.3986,5.9223,group,88221,87002
direct_vs_group_nonadjacent,Krea,3,12,15,0.034,0.1379,-0.1039,-1.8566,5.9083,group,88221,87002
direct_vs_group_nonadjacent,Kurze,3,12,15,0.034,0.1379,-0.1039,-1.8566,5.9083,group,88221,87002
direct_vs_group_nonadjacent,Leitungsvisite,3,12,15,0.034,0.1379,-0.1039,-1.8566,5.9083,group,88221,87002
direct_vs_group_nonadjacent,Mann,3,12,15,0.034,0.1379,-0.1039,-1.8566,5.9083,group,88221,87002
direct_vs_group_nonadjacent,Therapien,3,12,15,0.034,0.1379,-0.1039,-1.8566,5.9083,group,88221,87002
direct_vs_group_nonadjacent,bringen,3,12,15,0.034,0.1379,-0.1039,-1.8566,5.9083,group,88221,87002
direct_vs_group_nonadjacent,schönes,16,5,21,0.1814,0.0575,0.1239,1.5649,5.9074,direct,88221,87002
direct_vs_group_nonadjacent,total,16,5,21,0.1814,0.0575,0.1239,1.5649,5.9074,direct,88221,87002
direct_vs_group_nonadjacent,vereinbaren,16,5,21,0.1814,0.0575,0.1239,1.5649,5.9074,direct,88221,87002
direct_vs_group_nonadjacent,steht,43,23,66,0.4874,0.2644,0.2231,0.8683,5.8819,direct,88221,87002
direct_vs_group_nonadjacent,keine,132,172,304,1.4962,1.977,-0.4807,-0.4007,5.8497,group,88221,87002
direct_vs_group_nonadjacent,Sie,148,190,338,1.6776,2.1839,-0.5063,-0.3794,5.8332,group,88221,87002
direct_vs_group_nonadjacent,musste,9,22,31,0.102,0.2529,-0.1509,-1.264,5.8062,group,88221,87002
direct_vs_group_nonadjacent,eine,441,367,808,4.9988,4.2183,0.7805,0.2446,5.7962,direct,88221,87002
direct_vs_group_nonadjacent,vertreten,18,35,53,0.204,0.4023,-0.1983,-0.9604,5.7895,group,88221,87002
direct_vs_group_nonadjacent,achten,11,25,36,0.1247,0.2873,-0.1627,-1.1689,5.7873,group,88221,87002
direct_vs_group_nonadjacent,Screening,24,10,34,0.272,0.1149,0.1571,1.2023,5.7466,direct,88221,87002
direct_vs_group_nonadjacent,hin,24,10,34,0.272,0.1149,0.1571,1.2023,5.7466,direct,88221,87002
direct_vs_group_nonadjacent,schönen,14,4,18,0.1587,0.046,0.1127,1.668,5.7456,direct,88221,87002
direct_vs_group_nonadjacent,umsetzen,14,4,18,0.1587,0.046,0.1127,1.668,5.7456,direct,88221,87002
direct_vs_group_nonadjacent,leider,111,77,188,1.2582,0.885,0.3732,0.5047,5.7189,direct,88221,87002
direct_vs_group_nonadjacent,Gelegenheit,10,2,12,0.1134,0.023,0.0904,2.0503,5.7113,direct,88221,87002
direct_vs_group_nonadjacent,Oh,10,2,12,0.1134,0.023,0.0904,2.0503,5.7113,direct,88221,87002
direct_vs_group_nonadjacent,dringend,10,2,12,0.1134,0.023,0.0904,2.0503,5.7113,direct,88221,87002
direct_vs_group_nonadjacent,reicht,10,2,12,0.1134,0.023,0.0904,2.0503,5.7113,direct,88221,87002
direct_vs_group_nonadjacent,tut,10,2,12,0.1134,0.023,0.0904,2.0503,5.7113,direct,88221,87002
direct_vs_group_nonadjacent,EB,12,3,15,0.136,0.0345,0.1015,1.8164,5.6578,direct,88221,87002
direct_vs_group_nonadjacent,Kapazitäten,12,3,15,0.136,0.0345,0.1015,1.8164,5.6578,direct,88221,87002
direct_vs_group_nonadjacent,angerufen,12,3,15,0.136,0.0345,0.1015,1.8164,5.6578,direct,88221,87002
direct_vs_group_nonadjacent,jeweils,6,17,23,0.068,0.1954,-0.1274,-1.4489,5.6366,group,88221,87002
direct_vs_group_nonadjacent,Gewicht,80,52,132,0.9068,0.5977,0.3091,0.5966,5.6016,direct,88221,87002
direct_vs_group_nonadjacent,112,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,1mg,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,220/90mmHg,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,2GefäßKHK,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,2h,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,32a,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,32b,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,5jähriger,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,788,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,788917847,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,80%,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,847,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,85%,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,917,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,98%,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,AEG1,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Allgemeinsymtomatik,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Anderen,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Anfangsrunde,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Angehörigen,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Ansprechen,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Ansprechpersonen,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Archivierung,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Arcoxia,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Atosiltropfen,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Audio,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Auszug,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,BDI,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Bearbeitung,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Behandlerwechsel,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Beschützerrolle,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Besprechungsoptionen,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Bewegungsstörung,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Bipolar,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Blutentnahmen,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Carotiden,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Chance,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Chemo,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Colitis,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Computer,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Ding,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Doppler,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Dosisfindung,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Ehrlichkeit,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Eingangsrunde,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Elyte,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Endosono,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Entzügigkeit,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Epilepsie,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Erkältungssymptomatik,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Fazit,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Feuerwerk,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Frührentnerin,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,G,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Gegenstand,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Germany,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Gesamtzustandes,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
direct_vs_group_nonadjacent,Gruppenmitgliedern,0,4,4,0.0,0.046,-0.046,-3.19,5.601,group,88221,87002
