comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_full,Uhr,167,133,300,1.893,1.4729,0.4201,0.3609,4.693,direct,88221,90297
direct_vs_group_full,auffällig,3,11,14,0.034,0.1218,-0.0878,-1.6827,4.6757,group,88221,90297
direct_vs_group_full,spielen,3,11,14,0.034,0.1218,-0.0878,-1.6827,4.6757,group,88221,90297
direct_vs_group_full,P,9,21,30,0.102,0.2326,-0.1305,-1.1448,4.6619,group,88221,90297
direct_vs_group_full,Betreuerin,2,9,11,0.0227,0.0997,-0.077,-1.8924,4.6568,group,88221,90297
direct_vs_group_full,Modell,2,9,11,0.0227,0.0997,-0.077,-1.8924,4.6568,group,88221,90297
direct_vs_group_full,Traurigkeit,2,9,11,0.0227,0.0997,-0.077,-1.8924,4.6568,group,88221,90297
direct_vs_group_full,Zuhause,2,9,11,0.0227,0.0997,-0.077,-1.8924,4.6568,group,88221,90297
direct_vs_group_full,entspannter,2,9,11,0.0227,0.0997,-0.077,-1.8924,4.6568,group,88221,90297
direct_vs_group_full,erstellt,2,9,11,0.0227,0.0997,-0.077,-1.8924,4.6568,group,88221,90297
direct_vs_group_full,solle,2,9,11,0.0227,0.0997,-0.077,-1.8924,4.6568,group,88221,90297
direct_vs_group_full,weniger,11,24,35,0.1247,0.2658,-0.1411,-1.0576,4.6486,group,88221,90297
direct_vs_group_full,schnell,23,11,34,0.2607,0.1218,0.1389,1.0646,4.6116,direct,88221,90297
direct_vs_group_full,angemeldet,30,50,80,0.3401,0.5537,-0.2137,-0.6939,4.5991,group,88221,90297
direct_vs_group_full,5,41,64,105,0.4647,0.7088,-0.244,-0.6026,4.5584,group,88221,90297
direct_vs_group_full,versuche,20,9,29,0.2267,0.0997,0.127,1.1432,4.5385,direct,88221,90297
direct_vs_group_full,Ordnung,17,7,24,0.1927,0.0775,0.1152,1.2559,4.5323,direct,88221,90297
direct_vs_group_full,dem,289,246,535,3.2759,2.7243,0.5515,0.2655,4.5323,direct,88221,90297
direct_vs_group_full,Bezug,6,16,22,0.068,0.1772,-0.1092,-1.3104,4.4869,group,88221,90297
direct_vs_group_full,Bild,6,16,22,0.068,0.1772,-0.1092,-1.3104,4.4869,group,88221,90297
direct_vs_group_full,Druck,6,16,22,0.068,0.1772,-0.1092,-1.3104,4.4869,group,88221,90297
direct_vs_group_full,Feedback,6,16,22,0.068,0.1772,-0.1092,-1.3104,4.4869,group,88221,90297
direct_vs_group_full,s,31,17,48,0.3514,0.1883,0.1631,0.8816,4.4754,direct,88221,90297
direct_vs_group_full,beiden,25,43,68,0.2834,0.4762,-0.1928,-0.737,4.4125,group,88221,90297
direct_vs_group_full,Hello,12,4,16,0.136,0.0443,0.0917,1.5075,4.3742,direct,88221,90297
direct_vs_group_full,angerufen,12,4,16,0.136,0.0443,0.0917,1.5075,4.3742,direct,88221,90297
direct_vs_group_full,innerer,12,4,16,0.136,0.0443,0.0917,1.5075,4.3742,direct,88221,90297
direct_vs_group_full,reden,12,4,16,0.136,0.0443,0.0917,1.5075,4.3742,direct,88221,90297
direct_vs_group_full,Euch,12,25,37,0.136,0.2769,-0.1408,-0.995,4.3692,group,88221,90297
direct_vs_group_full,Werte,12,25,37,0.136,0.2769,-0.1408,-0.995,4.3692,group,88221,90297
direct_vs_group_full,gute,24,12,36,0.272,0.1329,0.1391,1.0044,4.3616,direct,88221,90297
direct_vs_group_full,telefonieren,24,12,36,0.272,0.1329,0.1391,1.0044,4.3616,direct,88221,90297
direct_vs_group_full,Wenn,62,42,104,0.7028,0.4651,0.2376,0.5899,4.3495,direct,88221,90297
direct_vs_group_full,diesem,10,22,32,0.1134,0.2436,-0.1303,-1.066,4.3371,group,88221,90297
direct_vs_group_full,welche,28,15,43,0.3174,0.1661,0.1513,0.9122,4.3006,direct,88221,90297
direct_vs_group_full,ggf,57,83,140,0.6461,0.9192,-0.2731,-0.5047,4.2709,group,88221,90297
direct_vs_group_full,Sonde,21,10,31,0.238,0.1107,0.1273,1.0675,4.2496,direct,88221,90297
direct_vs_group_full,Hilfe,5,14,19,0.0567,0.155,-0.0984,-1.365,4.2321,group,88221,90297
direct_vs_group_full,Möchte,5,14,19,0.0567,0.155,-0.0984,-1.365,4.2321,group,88221,90297
direct_vs_group_full,Zusammenhang,5,14,19,0.0567,0.155,-0.0984,-1.365,4.2321,group,88221,90297
direct_vs_group_full,explizit,5,14,19,0.0567,0.155,-0.0984,-1.365,4.2321,group,88221,90297
direct_vs_group_full,nachmittags,5,14,19,0.0567,0.155,-0.0984,-1.365,4.2321,group,88221,90297
direct_vs_group_full,+/,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,10Uhr,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,200g,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,35,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,56,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,80ml/h,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,9Uhr,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Abhängigkeitspotential,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Alkohol,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Amt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Angeboten,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Anordnungen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Ansage,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Aufnahmetag,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Autismus,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Basisdiagnostik,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Beitrag,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Belastungen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Benachrichtigung,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Beweglichkeit,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Co,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Computerspiele,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Denkst,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Dienstnummer,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Dieses,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Differentialdiagnostik,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Doppeltherapie,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Drogen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Einverstanden,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Einverständniserklärungen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Eis,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Emailadresse,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Ex,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Formatierung,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Gastro/Kolo,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Genetik,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Geschwistern,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Gruppendiskussion,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Hatten,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Heyy,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Hypercholesterinämie,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,ICh,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Interventionen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Kalorienbedarf,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Kennst,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Komisch,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Kontaktperson,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Kostabsprache,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Kränkung,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Küche,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,LJ,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Lebensgefahr,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Lebt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Leerstelle,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,MDA,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,MVZ,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Magst,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Mails,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Meeting,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Menge,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Minute,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Montags,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Naja,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Nimmst,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Oberarzt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Panini,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Pflegeperson,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Prob,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Programm,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Psychotherapeutin,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Reicht,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Resonium,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Rettungsstelle,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Rotation,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Rutsch,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Salzzufuhr,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Samedi,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Schlüssel,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Schreiben,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Schwerpunkt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Sinustachykardie,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Slot,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Sondenerhöhung,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Sonne,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Springer,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Stationsarzt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Stillstand,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Studien,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Studienergebnisse,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Substanz,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,TV,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Tagesstruktur,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Telefonnr,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Therapieplan,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Tianeptin,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Tip,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Umfang,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Umschulung,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Unterbringung,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Wahnhaft,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Wahrscheinlich,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Wasserlassen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Weihnachtsbaum,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Willst,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Yoga,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Zeiten,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Zug,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,^^,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,abgelegt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,abstimmen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,ach,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,allzu,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,angeben,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,angedeutet,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,anhand,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,anzumelden,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,anzutreffen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,arme,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,aufgezählten,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,aufhören,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,aufklären,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,aufmachen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,aufs,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,ausgeprägter,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,ausstellen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,belegt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,berichte,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,betreuen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,blick,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,bräuchten,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,böse,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,checke,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,dazwischen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,derzeitige,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,digital,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,dünn,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,eCRF,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,einnehmend/implizit,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,einnimmt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,einscannt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,einzuladen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,entdeckt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,entlang,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,entspannt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,ergänze,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,euren,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,familiäre,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,festzustellen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,freies,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,führten,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,geh,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,gemeint,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,gering,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,gescheckt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,gesteigerte,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,gewichtsziel,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,gewichtszunahme,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,gewöhnlich,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,gib,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,grenzwertig,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,grenzwertige,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,grün,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,hello,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,hingenommen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,hinsetzen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,hinterher,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,hole,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,höheren,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,höre,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,idealerweise,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,jegliche,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,komplex,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,kriegen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,label,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,leite,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,losgehen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,läufts,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,mittlerweile,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,neuaufnahme,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,registriert,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,reingeschrieben,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,reinschreiben,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,richtigen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,roll_eyes,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,scanne,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,scheinbar,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,see_no_evil,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,seid,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,sinn,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,somatoform,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,somatoforme,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,stunden,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,teilweisen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,thinking_face,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,unamused,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,unterschreibe,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,vereinbarten,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,vermerkt,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,verplant,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,weisen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,weiss,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,woman_shrugging,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,zusammensetzen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,zw,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Übersicht,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,Übertragung,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,ändert,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,überlege,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,übersehen,3,0,3,0.034,0.0,0.034,2.8409,4.2291,direct,88221,90297
direct_vs_group_full,aufgrund,15,29,44,0.17,0.3212,-0.1511,-0.8949,4.2133,group,88221,90297
direct_vs_group_full,dieses,10,3,13,0.1134,0.0332,0.0801,1.6185,4.1411,direct,88221,90297
direct_vs_group_full,dringend,10,3,13,0.1134,0.0332,0.0801,1.6185,4.1411,direct,88221,90297
direct_vs_group_full,festlegen,10,3,13,0.1134,0.0332,0.0801,1.6185,4.1411,direct,88221,90297
direct_vs_group_full,machst,10,3,13,0.1134,0.0332,0.0801,1.6185,4.1411,direct,88221,90297
direct_vs_group_full,sogar,10,3,13,0.1134,0.0332,0.0801,1.6185,4.1411,direct,88221,90297
direct_vs_group_full,zufällig,10,3,13,0.1134,0.0332,0.0801,1.6185,4.1411,direct,88221,90297
direct_vs_group_full,Bis,25,13,38,0.2834,0.144,0.1394,0.9511,4.1394,direct,88221,90297
direct_vs_group_full,nein,25,13,38,0.2834,0.144,0.1394,0.9511,4.1394,direct,88221,90297
direct_vs_group_full,ihre,59,85,144,0.6688,0.9413,-0.2726,-0.4895,4.135,group,88221,90297
